Team,Play-in Games,First Round,Round of 32,Sweet 16,Elite 8,Final 4,Championship
Z02 - UCLA,0.0,0.931,0.647,0.375,0.22,0.129,0.073
X01 - Alabama,0.0,0.966,0.576,0.359,0.208,0.128,0.071
Y02 - Texas,0.0,0.85,0.504,0.27,0.184,0.102,0.065
Y01 - Houston,0.0,0.928,0.567,0.361,0.193,0.107,0.06
W01 - Purdue,0.0,0.972,0.588,0.31,0.176,0.099,0.057
W04 - Tennessee,0.0,0.846,0.514,0.291,0.166,0.093,0.052
Z03 - Gonzaga,0.0,0.87,0.56,0.307,0.165,0.093,0.052
Z01 - Kansas,0.0,0.979,0.578,0.305,0.155,0.085,0.049
X02 - Arizona,0.0,0.847,0.535,0.298,0.145,0.078,0.047
X03 - Baylor,0.0,0.873,0.466,0.258,0.147,0.071,0.035
W02 - Marquette,0.0,0.853,0.552,0.322,0.158,0.077,0.033
Z04 - Connecticut,0.0,0.755,0.439,0.243,0.142,0.078,0.032
Y03 - Xavier,0.0,0.886,0.526,0.288,0.14,0.064,0.031
W05 - Duke,0.0,0.729,0.371,0.197,0.109,0.055,0.031
Y04 - Indiana,0.0,0.723,0.42,0.209,0.104,0.047,0.024
X06 - Creighton,0.0,0.672,0.379,0.215,0.099,0.041,0.023
Z05 - St Mary's CA,0.0,0.661,0.359,0.182,0.076,0.038,0.018
W03 - Kansas St,0.0,0.825,0.423,0.198,0.098,0.046,0.017
X05 - San Diego St,0.0,0.688,0.404,0.189,0.092,0.043,0.016
X04 - Virginia,0.0,0.735,0.381,0.162,0.089,0.037,0.016
X09 - West Virginia,0.0,0.472,0.186,0.101,0.051,0.035,0.016
Z08 - Arkansas,0.0,0.557,0.233,0.108,0.059,0.034,0.014
X08 - Maryland,0.0,0.528,0.237,0.126,0.063,0.028,0.014
W09 - FL Atlantic,0.0,0.458,0.175,0.067,0.036,0.026,0.014
W06 - Kentucky,0.0,0.591,0.341,0.181,0.081,0.034,0.013
Y07 - Texas A&M,0.0,0.562,0.286,0.155,0.073,0.034,0.013
Z06 - TCU,0.0,0.692,0.311,0.145,0.075,0.029,0.012
Y09 - Auburn,0.0,0.484,0.202,0.113,0.057,0.025,0.012
Y06 - Iowa St,0.0,0.617,0.305,0.139,0.064,0.022,0.01
Z09 - Illinois,0.0,0.443,0.189,0.09,0.037,0.018,0.01
W08 - Memphis,0.0,0.542,0.235,0.103,0.045,0.022,0.009
Y08 - Iowa,0.0,0.516,0.218,0.105,0.053,0.022,0.007
Y05 - Miami FL,0.0,0.597,0.291,0.12,0.043,0.019,0.007
X10 - Utah St,0.0,0.581,0.276,0.117,0.047,0.021,0.006
Y10 - Penn St,0.0,0.438,0.18,0.076,0.033,0.009,0.006
W07 - Michigan St,0.0,0.539,0.225,0.104,0.045,0.015,0.005
X11 - NC State,0.0,0.328,0.129,0.05,0.021,0.015,0.004
Z07 - Northwestern,0.0,0.514,0.179,0.074,0.021,0.012,0.004
W11 - Providence,0.0,0.409,0.213,0.097,0.031,0.011,0.004
Z10 - Boise St,0.0,0.486,0.166,0.066,0.019,0.011,0.004
W10 - USC,0.0,0.461,0.173,0.083,0.041,0.012,0.003
Y12 - Drake,0.0,0.403,0.183,0.064,0.023,0.008,0.002
Z12 - VCU,0.0,0.339,0.128,0.05,0.016,0.008,0.002
X07 - Missouri,0.0,0.419,0.155,0.048,0.017,0.005,0.002
Y11a - Mississippi St,0.577,0.234,0.09,0.042,0.017,0.003,0.002
X12 - Col Charleston,0.0,0.312,0.127,0.039,0.013,0.003,0.002
Z13 - Iona,0.0,0.245,0.074,0.022,0.007,0.002,0.001
W12 - Oral Roberts,0.0,0.271,0.08,0.02,0.008,0.002,0.0
Y13 - Kent,0.0,0.277,0.106,0.027,0.009,0.001,0.0
X13 - Furman,0.0,0.265,0.088,0.024,0.007,0.001,0.0
W15 - Vermont,0.0,0.147,0.05,0.009,0.001,0.001,0.0
X14 - UC Santa Barbara,0.0,0.127,0.026,0.007,0.001,0.001,0.0
Y11b - Pittsburgh,0.423,0.149,0.057,0.018,0.006,0.0,0.0
Z11b - Nevada,0.511,0.163,0.063,0.017,0.004,0.0,0.0
W13 - Louisiana,0.0,0.154,0.035,0.012,0.004,0.0,0.0
Z11a - Arizona St,0.489,0.145,0.04,0.014,0.003,0.0,0.0
Y15 - Colgate,0.0,0.15,0.03,0.007,0.001,0.0,0.0
W14 - Montana St,0.0,0.175,0.023,0.006,0.001,0.0,0.0
Z14 - Grand Canyon,0.0,0.13,0.026,0.002,0.001,0.0,0.0
X15 - Princeton,0.0,0.153,0.034,0.007,0.0,0.0,0.0
Y14 - Kennesaw,0.0,0.114,0.022,0.005,0.0,0.0,0.0
Y16 - N Kentucky,0.0,0.072,0.013,0.001,0.0,0.0,0.0
Z15 - UNC Asheville,0.0,0.069,0.008,0.0,0.0,0.0,0.0
W16b - TX Southern,0.563,0.013,0.002,0.0,0.0,0.0,0.0
X16b - TAM C. Christi,0.773,0.032,0.001,0.0,0.0,0.0,0.0
Z16 - Howard,0.0,0.021,0.0,0.0,0.0,0.0,0.0
W16a - F Dickinson,0.437,0.015,0.0,0.0,0.0,0.0,0.0
X16a - SE Missouri St,0.227,0.002,0.0,0.0,0.0,0.0,0.0
